"0","fit <- lm(external_validation_data$fat_mass ~ external_validation_data$fat_mass_predicted)"
"0","summary(fit)"
"1","
Call:
"
"1",""
"1","lm(formula = external_validation_data$fat_mass ~ external_validation_data$fat_mass_predicted)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-0.9180 "
"1","-0.1471 "
"1","-0.0185 "
"1"," 0.1852 "
"1"," 1.3663 "
"1","
"
"1","
Coefficients:
"
"1","                                           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)                                "
"1","   0.0703"
"1","     0.0633"
"1","    1.11"
"1","     0.27"
"1","    "
"1","
external_validation_data$fat_mass_predicted"
"1","   0.9427"
"1","     0.0260"
"1","   36.21"
"1","   <2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.291"
"1"," "
"1","on"
"1"," "
"1","249"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.84"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.84"
"1"," "
"1","
F-statistic:"
"1"," "
"1","1.31e+03"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","249"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","<2e-16"
"1","
"
"1","
"
"0","#slope 95%"
"0","confint(fit, 'external_validation_data$fat_mass_predicted', level=0.95)"
"1","                                           "
"1","  2.5 %"
"1"," 97.5 %"
"1","
external_validation_data$fat_mass_predicted"
"1"," 0.8914"
"1","  0.994"
"1","
"
"0","#Interval 95%"
"0","coef=(summary(fit)$coefficients[,1])"
"0","st_err=(summary(fit)$coefficients[,2])*2"
"0","upper_conf_int = coef + st_err"
"0","lower_conf_int = coef - st_err"
"0","lower_conf_int"
"1","                                (Intercept) "
"1","external_validation_data$fat_mass_predicted "
"1","
"
"1","                                    -0.0564 "
"1","                                     0.8906 "
"1","
"
"0","upper_conf_int"
"1","                                (Intercept) "
"1","external_validation_data$fat_mass_predicted "
"1","
"
"1","                                     0.1970 "
"1","                                     0.9948 "
"1","
"
"0","psychometric::CI.Rsqlm(fit, level = 0.95) "
